#iter	avgavgE	devavgE	maxAvgE	minAvgE	# gossipLearning.controls.observers.errorComputation.VotedErrorComputator[NumOfVotes]	[HolderIndex]
46	0.27888888888888885	0.23967313131960213	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
46	0.46555555555555556	0.24044454713491326	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
47	0.3488888888888888	0.22766663955316807	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
47	0.29111111111111104	0.23220893103909895	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
47	0.4466666666666667	0.24774538901416046	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
48	0.3466666666666665	0.22020192753218354	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
48	0.33555555555555555	0.22623051720221177	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
48	0.46111111111111125	0.25064115315390806	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
49	0.3244444444444443	0.22769917342899385	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
49	0.29333333333333333	0.22842455598682415	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
49	0.46333333333333343	0.2536182608216965	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
50	0.3455555555555554	0.22762596566937107	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
50	0.30999999999999994	0.2314447378245327	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
50	0.4455555555555556	0.24951558005735422	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
51	0.33333333333333326	0.22852182001336824	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
51	0.32888888888888884	0.22471930364812626	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
51	0.40666666666666684	0.2682453271830757	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
52	0.2977777777777777	0.2403598125855753	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
52	0.29999999999999993	0.23142073276946384	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
52	0.4033333333333334	0.2693407589735432	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
53	0.28888888888888886	0.2491962388000645	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
53	0.3099999999999999	0.2380709511422547	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
53	0.42000000000000015	0.27936435786342567	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
54	0.29111111111111104	0.24569377708596013	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
54	0.3222222222222221	0.23700810008557283	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
54	0.37666666666666687	0.27850792927072365	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
55	0.29888888888888876	0.2487722941185126	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
55	0.2955555555555555	0.2426296268028065	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
55	0.4044444444444446	0.2551300805955486	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
56	0.28777777777777774	0.24487084023023598	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
56	0.3033333333333332	0.23259406699226035	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
56	0.4077777777777778	0.2680081996165944	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
57	0.2966666666666665	0.24695928589321958	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
57	0.302222222222222	0.23092941575669512	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
57	0.3833333333333334	0.2903063515973731	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
58	0.2944444444444444	0.25049334039101107	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
58	0.3055555555555554	0.23587242837842637	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
58	0.3933333333333334	0.2920426148507932	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
59	0.2933333333333333	0.24801433650317706	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
59	0.3266666666666666	0.23607908279501033	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
59	0.38111111111111123	0.2824080752876131	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
60	0.26888888888888884	0.2532650980228884	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
60	0.31666666666666665	0.24955515978993054	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
60	0.38888888888888895	0.30200972921945707	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
61	0.24888888888888883	0.24415133942538578	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
61	0.31555555555555553	0.2412518790306149	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
61	0.3822222222222223	0.29536334602120046	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
62	0.2422222222222222	0.238503565208749	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
62	0.2766666666666667	0.2413158373031768	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
62	0.37111111111111117	0.2860631027683088	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
63	0.2522222222222222	0.24550527388667817	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
63	0.2833333333333332	0.24002314703192937	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
63	0.38666666666666677	0.2725191124795957	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
64	0.20666666666666664	0.2365492666561357	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
64	0.27666666666666656	0.23525399984791864	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
64	0.3544444444444445	0.28641892826616	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
65	0.22222222222222227	0.23700810008557274	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
65	0.2699999999999999	0.23067533702394621	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
65	0.34888888888888897	0.284895475742886	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
66	0.22333333333333338	0.2347812220392045	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
66	0.2655555555555555	0.22566499807906576	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
66	0.34111111111111114	0.2812252732614685	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
67	0.2211111111111111	0.23213714550021444	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
67	0.27555555555555555	0.22475226416415386	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
67	0.37555555555555553	0.28840985925169105	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
68	0.23888888888888882	0.22788615307962914	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
68	0.29444444444444434	0.22279093892960702	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
68	0.3855555555555554	0.2908077299565286	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
69	0.18888888888888888	0.2213315484086887	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
69	0.2988888888888888	0.2297314589033827	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
